Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
233.91;0.0;0;0;0;7.5;85;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;160;59;0;50
234.1;0.0;0;0;0;7.5;86;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;15.3;1.041;0;0;0;0;1;1;0;0;0;1;0;16;42;159;59;0;114
234.5;0.0;0;0;0;7.5;86;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;15.3;1.041;0;0;0;0;1;1;0;0;0;1;0;16;42;159;59;0;50
234.9;0.0;0;0;0;7.5;86;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;159;59;0;35
235.31;0.0;0;0;0;7.5;86;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;159;59;0;40
235.72;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;40
236.1;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;50
236.52;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;40
236.91;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;50
237.32;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;40
237.51;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;15.1;1.027;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;50
237.91;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;15.1;1.027;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;40
238.33;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;15.1;1.027;0;0;0;0;1;1;0;0;0;1;0;16;42;158;59;0;50
238.73;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;40
239.13;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;50
239.52;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;40
239.92;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;40
240.33;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;40
240.73;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;13.9;0.946;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;38
240.94;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;13.9;0.946;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;41
241.34;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;40
241.74;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;41
242.14;0.0;0;0;0;7.5;87;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;157;59;0;39
242.55;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;15.2;1.034;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;113
242.95;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;38
243.35;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;114
243.76;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;40
243.95;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;109
244.36;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;15.0;1.02;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;40
244.76;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;109
245.16;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;50
245.55;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;40
245.97;0.0;0;0;0;7.5;88;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;15.4;1.048;0;0;0;0;1;1;0;0;0;1;0;16;42;156;59;0;50
246.38;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.4;1.048;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;113
246.78;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;40
247.16;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;40
247.58;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;38
247.77;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.5;0.986;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;41
248.18;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;40
248.57;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;35
248.98;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.9;1.014;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;50
249.37;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;40
249.77;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.5;0.986;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;38
250.17;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;109
250.58;0.0;0;0;0;7.5;89;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;13.9;0.946;0;0;0;0;1;1;0;0;0;1;0;16;42;155;59;0;40
250.79;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;13.9;0.946;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;113
251.2;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.7;1.0;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;40
251.58;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;113
251.99;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;38
252.38;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;113
252.79;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;38
253.2;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.4;1.048;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;113
253.59;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;40
254.0;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;41
254.19;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;40
254.59;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;13.8;0.939;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;41
255.0;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;43
255.4;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;41
255.8;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;40
256.22;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;154;59;0;40
256.62;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.7;1.0;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
257.02;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
257.23;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;38
257.61;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
258.02;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
258.43;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;13.9;0.946;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
258.83;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.9;1.014;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
259.23;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.5;0.986;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
259.63;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.2;1.034;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
260.03;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.2;1.034;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
260.44;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.0;1.02;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
260.63;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
261.04;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
261.44;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
261.84;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.4;1.048;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
262.24;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.5;0.986;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
262.64;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;15.1;1.027;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
263.03;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
263.44;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
263.85;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;40
264.05;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
264.45;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;38
264.84;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;50
265.26;0.0;0;0;0;7.5;90;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.45;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;153;59;0;38
265.65;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;50
266.05;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;13.9;0.946;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
266.47;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.9;1.014;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;50
266.87;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.9;1.014;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
267.26;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;38
267.46;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;16.2;1.102;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;41
267.86;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.5;0.986;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;38
268.27;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.3;1.041;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;110
268.67;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.7;1.0;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
269.07;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
269.47;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.4;1.048;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
269.87;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.5;0.986;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
270.28;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
270.49;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;41
270.89;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
271.28;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;152;59;0;40
271.67;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
272.09;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;44
272.49;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;50
272.89;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
273.3;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
273.7;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.2;0.966;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
273.9;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.1;1.027;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
274.28;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
274.68;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.0;1.02;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
275.09;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.0;1.02;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
275.51;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;11.5;0.782;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
275.89;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.4;0.98;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
276.3;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.6;0.993;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
276.7;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.3;1.041;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
277.1;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;15.1;1.027;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
277.3;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.1;0.959;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
277.72;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.3;0.973;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
278.11;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.0;0.952;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;110
278.53;0.0;0;0;0;7.5;91;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;345;128;14.7;14.8;1.007;0;0;0;0;1;1;0;0;0;1;0;16;42;152;60;0;40
