Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Откат по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
241.89;871;24;24;0;4.9;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.35;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;113;0;
242.34;884;25;25;0;4.98;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.39;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;113;0;
242.74;884;23;24;0;4.78;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;113;0;
243.16;884;24;24;0;4.76;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;113;0;
243.38;948;23;23;0;4.73;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.29;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;113;0;
243.78;896;24;24;0;4.9;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.35;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;113;0;
244.17;948;23;23;0;4.71;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.28;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;113;0;
244.58;948;24;24;0;4.77;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.3;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;113;0;
245.0;884;25;25;0;4.96;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.38;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;113;0;
245.4;935;24;24;0;4.78;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;113;0;
245.84;922;23;23;0;4.72;78;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.28;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;112;0;
246.05;922;24;24;0;4.81;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.32;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;112;0;
246.46;845;23;23;0;4.76;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.3;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;112;0;
246.89;871;24;24;0;4.87;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;112;0;
247.32;884;24;24;0;4.86;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.34;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;112;0;
247.74;871;24;24;0;4.88;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.35;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;112;0;
247.91;896;24;24;0;4.93;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.37;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;112;0;
248.33;896;24;24;0;4.8;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;112;0;
248.74;922;24;24;0;4.88;81;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.36;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;166;112;0;
249.16;935;23;23;0;4.75;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.29;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;112;0;
249.57;922;24;24;0;4.77;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;112;0;
250.0;922;23;23;0;4.76;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;112;0;
250.19;896;25;25;0;4.96;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.38;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;112;0;
250.59;871;24;24;0;4.87;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;111;0;
250.99;935;24;24;0;4.78;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;111;0;
251.41;896;24;24;0;4.78;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;111;0;
251.83;935;24;24;0;4.78;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;111;0;
252.25;896;24;24;0;4.76;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.3;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;111;0;
252.45;871;24;24;0;4.91;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;111;0;
252.86;845;24;24;0;4.91;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;111;0;
253.3;973;23;23;0;4.71;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.28;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;111;0;
253.7;884;24;24;0;4.82;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.32;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;111;0;
254.09;871;25;25;0;4.98;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.39;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;111;0;
254.51;871;25;25;0;5.03;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.12;0.0;2.41;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;257;42;169;111;0;
254.72;922;24;24;0;4.8;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;170;111;0;
255.12;896;24;24;0;4.9;80;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.36;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;168;111;0;
255.52;922;24;24;0;4.91;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.36;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;111;0;
255.97;896;24;24;0;4.86;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.34;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;256;42;169;111;0;
256.37;986;23;23;0;4.68;79;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.27;3.8;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;111;0;
256.78;871;23;23;0;4.76;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;111;0;
257.2;948;23;23;0;4.72;78;0;65;47;23;0;0;0.0;0.0;1.0;1;1;23;2.88;0.0;2.28;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;111;0;
257.42;884;24;24;0;4.83;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.33;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;111;0;
257.8;896;24;24;0;4.81;79;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.32;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;111;0;
258.24;896;24;24;0;4.8;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;111;0;
258.65;884;24;24;0;4.77;78;0;66;47;23;0;0;0.0;0.0;1.0;1;1;23;3.0;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;111;0;
259.05;935;24;24;0;4.81;81;0;65;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.33;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;166;110;0;
259.43;896;23;23;0;4.73;79;0;65;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;110;0;
259.64;845;24;24;0;4.93;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.37;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;110;0;
260.06;832;24;24;0;4.81;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;110;0;
260.47;871;24;24;0;4.91;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;110;0;
260.88;871;23;23;0;4.75;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;110;0;
261.28;871;24;24;0;4.86;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;110;0;
261.7;884;24;24;0;4.93;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;110;0;
262.11;922;23;23;0;4.73;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;110;0;
262.32;884;24;24;0;4.88;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.35;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;110;0;
262.72;884;24;24;0;4.8;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;170;110;0;
263.12;922;23;23;0;4.7;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.27;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;170;110;0;
263.54;896;24;24;0;4.77;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.3;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;110;0;
263.96;871;23;23;0;4.75;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;170;109;0;
264.36;871;23;23;0;4.73;79;0;65;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;109;0;
264.77;871;24;24;0;4.8;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;170;109;0;
264.97;884;23;23;0;4.67;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.26;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;109;0;
265.38;922;23;23;0;4.73;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;109;0;
265.82;896;22;22;0;4.51;79;0;65;48;22;0;0;0.0;0.0;1.0;1;1;22;2.75;0.0;2.2;3.4;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;109;0;
266.23;884;23;23;0;4.73;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;109;0;
266.64;884;23;23;0;4.67;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.26;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;170;109;0;
266.87;871;23;23;0;4.63;79;0;65;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.25;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;109;0;
267.25;845;24;24;0;4.88;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.35;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;109;0;
267.68;871;23;23;0;4.57;78;0;65;48;22;0;0;0.0;0.0;1.0;1;1;22;2.88;0.0;2.22;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;109;0;
268.09;845;24;24;0;4.9;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.35;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;170;109;0;
268.52;832;24;24;0;4.82;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;170;109;0;
268.92;845;24;24;0;4.92;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;170;109;0;
269.32;871;25;25;0;4.98;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.12;0.0;2.39;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;109;0;
269.53;884;24;24;0;4.91;79;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;109;0;
269.94;922;24;24;0;4.8;78;0;66;48;22;0;0;0.0;0.0;1.0;1;1;22;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;170;109;0;
270.34;871;24;24;0;4.86;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;108;0;
270.75;884;24;24;0;4.8;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;108;0;
271.17;871;24;24;0;4.86;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;108;0;
271.56;845;24;24;0;4.91;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;108;0;
271.8;845;25;25;0;5.0;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.39;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;170;108;0;
272.2;845;25;25;0;4.96;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.38;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;108;0;
272.61;845;24;24;0;4.93;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.37;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;108;0;
273.01;896;24;24;0;4.88;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.35;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;108;0;
273.42;922;24;24;0;4.85;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.33;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;108;0;
273.82;896;23;23;0;4.76;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.3;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;108;0;
274.23;871;25;25;0;4.98;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.39;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;108;0;
274.46;845;25;25;0;5.05;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.41;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;107;0;
274.85;935;24;24;0;4.8;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.31;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;107;0;
275.27;884;24;24;0;4.91;79;0;65;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;255;42;169;107;0;
275.67;871;25;25;0;4.92;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;170;107;0;
276.11;871;24;24;0;4.91;81;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;166;107;0;
276.5;896;24;24;0;4.82;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.32;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;170;107;0;
276.71;896;24;24;0;4.78;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.31;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;107;0;
277.13;884;23;23;0;4.67;78;0;65;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.26;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;170;107;0;
277.53;884;25;25;0;4.96;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.38;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;254;42;169;107;0;
277.96;884;24;24;0;4.8;78;0;65;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;170;107;0;
278.38;884;24;24;0;4.91;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.36;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;253;42;169;107;0;
278.77;922;24;24;0;4.86;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;107;0;
278.99;884;24;24;0;4.77;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;107;0;
279.41;845;25;25;0;4.93;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.37;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;107;0;
279.81;871;24;24;0;4.86;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;252;42;169;106;0;
280.21;832;25;25;0;4.95;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.37;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;170;106;0;
280.6;871;24;24;0;4.83;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.33;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;106;0;
281.03;845;24;24;0;4.83;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;106;0;
281.45;832;24;24;0;4.88;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.35;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;106;0;
281.64;845;24;24;0;4.87;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;170;106;0;
282.09;832;24;24;0;4.86;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;106;0;
282.51;832;24;24;0;4.81;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;106;0;
282.9;871;24;24;0;4.81;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;106;0;
283.31;845;24;24;0;4.83;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;106;0;
283.54;871;24;24;0;4.78;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;106;0;
283.93;884;24;24;0;4.86;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.34;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;106;0;
284.34;884;23;23;0;4.76;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;105;0;
284.78;871;23;23;0;4.7;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.27;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;105;0;
285.18;845;23;23;0;4.68;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.27;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;105;0;
285.62;820;24;24;0;4.9;80;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.36;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;168;105;0;
285.81;832;24;24;0;4.8;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;105;0;
286.24;871;23;23;0;4.71;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.28;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;105;0;
286.63;884;23;23;0;4.75;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;170;105;0;
287.05;845;24;24;0;4.83;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;105;0;
287.46;820;23;23;0;4.75;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;105;0;
287.88;896;23;23;0;4.72;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.28;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;105;0;
288.09;871;25;25;0;4.95;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.12;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;170;105;0;
288.49;845;23;23;0;4.72;78;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;105;0;
288.92;845;23;23;0;4.71;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;105;0;
289.33;832;24;24;0;4.91;79;0;66;49;21;0;0;0.0;0.0;1.0;1;1;21;3.0;0.0;2.36;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;105;0;
