Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);AFR возраст, с;Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
336.19;948;19;19;0;2.77;64;0;45;25;0;49;4;0.4;1.0;1.0;0;0;141;0;25;2.38;0.0;1.43;2.2;345;128;14.7;14.8;0.02;1.007;0;1;0;0;1;1;0;0;0;1;0;322;;174;117;0;85
336.6;935;19;19;0;2.72;64;0;45;25;0;49;4;0.4;1.0;1.0;0;0;141;0;25;2.38;0.0;1.41;2.1;345;128;14.7;14.9;0.01;1.014;0;1;0;0;1;1;0;0;0;1;0;319;;175;117;0;85
337.01;935;19;19;0;2.72;64;0;45;25;0;49;4;0.4;1.0;1.0;0;0;141;0;25;2.38;0.0;1.41;2.1;345;128;14.7;15.8;0.05;1.075;0;1;0;0;1;1;0;0;0;1;0;319;;174;117;0;85
337.4;935;19;19;0;2.77;64;0;45;25;0;49;4;0.4;1.0;1.0;0;0;141;0;25;2.38;0.0;1.43;2.2;345;128;14.7;14.6;0.01;0.993;0;1;0;0;1;1;0;0;0;1;0;319;;174;117;0;85
337.79;935;20;20;0;2.86;65;0;45;25;0;50;4;0.41;1.0;1.0;0;0;141;0;25;2.5;0.0;1.47;2.2;345;128;14.7;14.4;0.04;0.98;0;1;0;0;1;1;0;0;0;1;0;325;;173;117;0;85
338.2;948;20;20;0;2.82;64;0;45;25;0;50;4;0.41;1.0;1.0;0;0;141;0;25;2.5;0.0;1.45;2.2;345;128;14.7;15.4;0.02;1.048;0;1;0;0;1;1;0;0;0;1;0;324;;174;117;0;85
338.59;922;19;19;0;2.81;65;0;45;25;0;49;4;0.4;1.0;1.0;0;0;141;0;25;2.38;0.0;1.45;2.2;345;128;14.7;15.7;0.04;1.068;0;1;0;0;1;1;0;0;0;1;0;322;;173;117;0;85
338.99;896;20;20;0;2.83;65;0;45;25;0;50;4;0.4;1.0;1.0;0;0;141;0;25;2.5;0.0;1.46;2.1;345;128;14.7;14.8;0.02;1.007;0;1;0;0;1;1;0;0;0;1;0;325;;173;117;0;85
339.41;935;19;19;0;2.81;65;0;45;25;0;49;4;0.4;1.0;1.0;0;0;141;0;25;2.38;0.0;1.45;2.2;345;128;14.7;15.7;0.01;1.068;0;1;0;0;1;1;0;0;0;1;0;322;;173;117;0;78
339.81;922;20;20;0;2.88;65;0;45;25;0;50;4;0.41;1.0;1.0;0;0;141;0;25;2.5;0.0;1.48;2.2;345;128;14.7;16.0;0.05;1.088;0;1;0;0;1;1;0;0;0;1;0;324;;173;117;0;76
340.19;935;20;20;0;2.86;65;0;45;25;0;50;4;0.41;1.0;1.0;0;0;141;0;25;2.5;0.0;1.47;2.2;345;128;14.7;15.4;0.02;1.048;0;1;0;0;1;1;0;0;0;1;0;326;;173;117;0;85
340.6;896;20;20;0;2.86;65;0;46;24;0;50;4;0.4;1.0;1.0;0;0;143;0;24;2.5;0.0;1.47;2.1;345;128;14.7;15.1;0.01;1.027;0;1;0;0;1;1;0;0;0;1;0;327;;173;116;0;85
341.01;935;20;20;0;2.87;64;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.47;2.2;345;128;14.7;15.4;0.05;1.048;0;1;0;0;1;1;0;0;0;1;0;331;;174;116;0;85
341.4;973;21;21;0;2.92;64;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.62;0.0;1.49;2.4;345;128;14.7;15.5;0.01;1.054;0;1;0;0;1;1;0;0;0;1;0;326;;174;116;0;85
341.6;973;19;19;0;2.81;65;0;46;24;0;49;4;0.41;1.0;1.0;0;0;143;0;24;2.38;0.0;1.45;2.3;345;128;14.7;15.7;0.01;1.068;0;1;0;0;1;1;0;0;0;1;0;320;;173;116;0;40
342.02;922;19;19;0;2.8;66;0;46;24;0;49;4;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.45;2.2;345;128;14.7;15.8;0.07;1.075;0;1;0;0;1;1;0;0;0;1;0;319;;172;116;0;41
342.41;896;19;19;0;2.75;64;0;46;24;0;49;3;0.39;1.0;1.0;0;0;143;0;24;2.38;0.0;1.42;2.1;345;128;14.7;15.6;0.05;1.061;0;1;0;0;1;1;0;0;0;1;0;323;;173;116;0;85
342.8;871;19;19;0;2.78;65;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.44;2.0;345;128;14.7;15.1;0.03;1.027;0;1;0;0;1;1;0;0;0;1;0;325;;173;116;0;85
343.22;884;21;21;0;2.92;64;0;46;24;0;51;4;0.41;1.0;1.0;0;0;143;0;24;2.62;0.0;1.49;2.2;345;128;14.7;16.0;0.02;1.088;0;1;0;0;1;1;0;0;0;1;0;336;;174;116;0;86
343.6;884;19;19;0;2.75;64;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.42;2.0;345;128;14.7;16.8;0.04;1.143;0;1;0;0;1;1;0;0;0;1;0;325;;174;116;0;85
344.01;896;20;20;0;2.82;64;0;46;24;0;50;4;0.4;1.0;1.0;0;0;143;0;24;2.5;0.0;1.45;2.1;345;128;14.7;14.8;0.03;1.007;0;1;0;0;1;1;0;0;0;1;0;328;;174;116;0;41
344.43;922;20;20;0;2.85;64;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.46;2.2;345;128;14.7;15.1;0.08;1.027;0;1;0;0;1;1;0;0;0;1;0;324;;174;115;0;85
344.83;896;20;20;0;2.87;66;0;46;24;0;50;4;0.4;1.0;1.0;0;0;143;0;24;2.5;0.0;1.48;2.1;345;128;14.7;15.7;0.07;1.068;0;1;0;0;1;1;0;0;0;1;0;330;;171;115;0;86
345.21;884;19;19;0;2.81;65;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.45;2.1;345;128;14.7;15.3;0.03;1.041;0;1;0;0;1;1;0;0;0;1;0;326;;173;115;0;85
345.62;922;20;20;0;2.87;64;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.47;2.2;345;128;14.7;15.1;0.07;1.027;0;1;0;0;1;1;0;0;0;1;0;330;;174;115;0;85
346.01;845;19;19;0;2.75;64;0;46;24;0;50;3;0.39;1.0;1.0;0;0;143;0;24;2.38;0.0;1.42;1.9;345;128;14.7;15.9;0.04;1.082;0;1;0;0;1;1;0;0;0;1;0;328;;174;115;0;85
346.42;884;19;19;0;2.8;64;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.44;2.1;345;128;14.7;16.3;0.03;1.109;0;1;0;0;1;1;0;0;0;1;0;327;;174;115;0;85
346.84;896;20;20;0;2.91;65;0;46;24;0;51;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.49;2.2;345;128;14.7;15.2;0.07;1.034;0;1;0;0;1;1;0;0;0;1;0;332;;173;115;0;86
347.23;884;19;19;0;2.77;64;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.43;2.0;345;128;14.7;15.6;0.05;1.061;0;1;0;0;1;1;0;0;0;1;0;326;;174;115;0;85
347.62;935;20;20;0;2.85;64;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.46;2.2;345;128;14.7;16.8;0.06;1.143;0;1;0;0;1;1;0;0;0;1;0;328;;173;115;0;41
347.83;871;19;19;0;2.76;65;0;46;24;0;49;3;0.39;1.0;1.0;0;0;143;0;24;2.38;0.0;1.43;2.0;345;128;14.7;14.5;0.05;0.986;0;1;0;0;1;1;0;0;0;1;0;323;;173;115;0;85
348.23;922;20;20;0;2.88;65;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.48;2.2;345;128;14.7;15.7;0.08;1.068;0;1;0;0;1;1;0;0;0;1;0;329;;173;115;0;85
348.64;884;19;19;0;2.77;64;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.43;2.0;345;128;14.7;15.6;0.06;1.061;0;1;0;0;1;1;0;0;0;1;0;325;;174;115;0;85
349.02;896;20;20;0;2.82;64;0;46;24;0;50;4;0.4;1.0;1.0;0;0;143;0;24;2.5;0.0;1.45;2.1;345;128;14.7;15.0;0.08;1.02;0;1;0;0;1;1;0;0;0;1;0;329;;174;115;0;86
349.44;871;19;19;0;2.81;65;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.45;2.0;345;128;14.7;15.3;0.07;1.041;0;1;0;0;1;1;0;0;0;1;0;328;;173;115;0;85
349.83;922;20;20;0;2.86;65;0;46;24;0;50;4;0.41;1.0;1.0;0;0;143;0;24;2.5;0.0;1.47;2.2;345;128;14.7;16.7;0.05;1.136;0;1;0;0;1;1;0;0;0;1;0;327;;173;115;0;85
350.24;896;19;19;0;2.78;65;0;46;24;0;49;4;0.39;1.0;1.0;0;0;143;0;24;2.38;0.0;1.44;2.1;345;128;14.7;15.4;0.09;1.048;0;1;0;0;1;1;0;0;0;1;0;323;;174;115;0;103
350.63;884;19;19;0;2.8;64;0;46;24;0;50;3;0.4;1.0;1.0;0;0;143;0;24;2.38;0.0;1.44;2.1;345;128;14.7;14.7;0.07;1.0;0;1;0;0;1;1;0;0;0;1;0;327;;173;115;0;87
351.03;845;20;20;0;2.87;64;0;47;23;0;51;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.47;2.0;345;128;14.7;15.8;0.05;1.075;0;1;0;0;1;1;0;0;0;1;0;333;;174;114;0;86
351.44;871;19;19;0;2.81;65;0;47;23;0;50;3;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.45;2.0;345;128;14.7;16.7;0.08;1.136;0;1;0;0;1;1;0;0;0;1;0;328;;173;114;0;86
351.84;871;20;20;0;2.82;64;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.5;0.0;1.45;2.0;345;128;14.7;15.0;0.06;1.02;0;1;0;0;1;1;0;0;0;1;0;331;;174;114;0;41
352.24;896;19;19;0;2.82;66;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.46;2.1;345;128;14.7;15.5;0.04;1.054;0;1;0;0;1;1;0;0;0;1;0;325;;171;114;0;85
352.65;884;20;20;0;2.82;64;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.5;0.0;1.45;2.1;345;128;14.7;15.5;0.07;1.054;0;1;0;0;1;1;0;0;0;1;0;329;;174;114;0;85
353.06;884;19;19;0;2.8;64;0;47;23;0;50;3;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.44;2.1;345;128;14.7;14.5;0.01;0.986;0;1;0;0;1;1;0;0;0;1;0;326;;174;114;0;85
353.46;832;19;19;0;2.73;67;0;47;23;0;50;3;0.39;1.0;1.0;0;0;144;0;23;2.38;0.0;1.43;1.9;345;128;14.7;14.8;0.1;1.007;0;1;0;0;1;1;0;0;0;1;0;328;;170;114;0;85
353.86;896;20;20;0;2.88;65;0;47;23;0;51;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.48;2.2;345;128;14.7;15.4;0.07;1.048;0;1;0;0;1;1;0;0;0;1;0;332;;173;114;0;102
354.06;896;20;20;0;2.8;64;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.5;0.0;1.44;2.1;345;128;14.7;14.9;0.0;1.014;0;1;0;0;1;1;0;0;0;1;0;328;;174;114;0;85
354.47;922;19;19;0;2.77;64;0;47;23;0;49;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.43;2.1;345;128;14.7;14.8;0.09;1.007;0;1;0;0;1;1;0;0;0;1;0;323;;174;114;0;102
354.87;845;19;19;0;2.77;64;0;47;23;0;50;3;0.39;1.0;1.0;0;0;144;0;23;2.38;0.0;1.43;2.0;345;128;14.7;15.1;0.01;1.027;0;1;0;0;1;1;0;0;0;1;0;325;;174;114;0;85
355.26;820;20;20;0;2.9;64;0;47;23;0;51;3;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.48;2.0;345;128;14.7;15.5;0.09;1.054;0;1;0;0;1;1;0;0;0;1;0;336;;174;114;0;86
355.66;935;21;21;0;2.98;65;0;47;23;0;51;4;0.42;1.0;1.0;0;0;144;0;23;2.62;0.0;1.52;2.3;345;128;14.7;14.8;0.07;1.007;0;1;0;0;1;1;0;0;0;1;0;333;;173;114;0;86
356.06;935;19;19;0;2.76;65;0;47;23;0;49;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.43;2.2;345;128;14.7;16.1;0.09;1.095;0;1;0;0;1;1;0;0;0;1;0;323;;173;114;0;85
356.46;922;19;19;0;2.81;65;0;47;23;0;49;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.45;2.2;345;128;14.7;15.4;0.07;1.048;0;1;0;0;1;1;0;0;0;1;0;323;;173;114;0;148
356.87;935;20;20;0;2.85;64;0;47;23;0;50;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.46;2.2;345;128;14.7;14.6;0.02;0.993;0;1;0;0;1;1;0;0;0;1;0;327;;174;114;0;85
357.26;871;19;19;0;2.8;64;0;47;23;0;50;3;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.44;2.0;345;128;14.7;15.1;0.09;1.027;0;1;0;0;1;1;0;0;0;1;0;327;;174;113;0;85
357.66;884;20;20;0;2.86;65;0;47;23;0;50;3;0.4;1.0;1.0;0;0;144;0;23;2.5;0.0;1.47;2.1;345;128;14.7;16.4;0.07;1.116;0;1;0;0;1;1;0;0;0;1;0;331;;174;113;0;41
358.07;884;21;21;0;2.93;65;0;47;23;0;51;4;0.41;1.0;1.0;0;0;144;0;23;2.62;0.0;1.5;2.2;345;128;14.7;14.7;0.01;1.0;0;1;0;0;1;1;0;0;0;1;0;335;;173;113;0;74
358.46;922;20;20;0;2.86;65;0;47;23;0;50;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.47;2.2;345;128;14.7;14.5;0.09;0.986;0;1;0;0;1;1;0;0;0;1;0;326;;173;113;0;85
358.88;884;19;19;0;2.77;64;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.43;2.0;345;128;14.7;16.0;0.03;1.088;0;1;0;0;1;1;0;0;0;1;0;325;;174;113;0;85
359.28;935;20;20;0;2.83;65;0;47;23;0;50;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.46;2.2;345;128;14.7;15.1;0.01;1.027;0;1;0;0;1;1;0;0;0;1;0;326;;173;113;0;85
359.67;845;19;19;0;2.78;65;0;47;23;0;50;3;0.39;1.0;1.0;0;0;144;0;23;2.38;0.0;1.44;2.0;345;128;14.7;15.4;0.09;1.048;0;1;0;0;1;1;0;0;0;1;0;329;;173;113;0;85
360.08;884;19;19;0;2.77;64;0;47;23;0;50;3;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.43;2.0;345;128;14.7;15.7;0.02;1.068;0;1;0;0;1;1;0;0;0;1;0;326;;174;113;0;85
360.27;884;20;20;0;2.88;65;0;47;23;0;51;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.48;2.1;345;128;14.7;16.0;0.11;1.088;0;1;0;0;1;1;0;0;0;1;0;333;;173;113;0;86
360.67;884;19;19;0;2.8;64;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.44;2.1;345;128;14.7;14.7;0.08;1.0;0;1;0;0;1;1;0;0;0;1;0;327;;174;113;0;85
361.08;896;20;20;0;2.81;65;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.5;0.0;1.45;2.1;345;128;14.7;16.5;0.02;1.122;0;1;0;0;1;1;0;0;0;1;0;329;;173;113;0;86
361.48;896;19;19;0;2.81;65;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.45;2.1;345;128;14.7;16.7;0.1;1.136;0;1;0;0;1;1;0;0;0;1;0;324;;173;113;0;85
361.88;896;20;20;0;2.88;65;0;47;23;0;51;4;0.41;1.0;1.0;0;0;144;0;23;2.5;0.0;1.48;2.2;345;128;14.7;15.2;0.02;1.034;0;1;0;0;1;1;0;0;0;1;0;333;;173;113;0;86
362.3;896;19;19;0;2.82;64;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.38;0.0;1.45;2.1;345;128;14.7;15.7;0.01;1.068;0;1;0;0;1;1;0;0;0;1;0;328;;174;113;0;85
362.69;896;20;20;0;2.83;65;0;47;23;0;50;4;0.4;1.0;1.0;0;0;144;0;23;2.5;0.0;1.46;2.1;345;128;14.7;15.5;0.03;1.054;0;1;0;0;1;1;0;0;0;1;0;330;;173;113;0;85
363.08;832;20;20;0;2.87;64;0;47;23;0;51;4;0.41;1.0;1.0;0;0;146;0;23;2.5;0.0;1.47;2.0;345;128;14.7;15.5;0.1;1.054;0;1;0;0;1;1;0;0;0;1;0;336;;174;112;0;86
363.5;884;19;19;0;2.78;65;0;47;23;0;50;3;0.4;1.0;1.0;0;0;146;0;23;2.38;0.0;1.44;2.0;345;128;14.7;15.8;0.05;1.075;0;1;0;0;1;1;0;0;0;1;0;327;;173;112;0;85
363.89;730;19;19;0;0.0;69;0;44;26;0;51;3;0.42;1.0;1.0;0;0;146;0;26;2.38;0.0;0.35;0.0;345;128;14.7;16.2;0.02;1.102;1;1;0;0;0;1;0;0;0;1;0;333;;168;112;0;147
364.29;38;17;17;0;0.0;74;0;42;28;0;75;0;0.66;1.0;1.0;0;0;146;0;28;2.12;0.0;0.37;0.0;345;128;14.7;15.9;0.1;1.082;1;1;0;0;0;1;0;0;0;1;0;513;;161;112;0;148
364.7;0.0;20;20;0;0.0;76;0;42;28;0;101;0;0.74;1.0;1.0;0;0;146;0;28;2.5;0.0;0.38;;345;128;14.7;15.1;0.03;1.027;1;1;0;0;0;1;0;0;1;1;1;709;;157;112;0;156
365.1;0.0;20;20;0;0.0;78;0;42;28;0;101;0;0.74;1.0;1.0;0;0;146;0;28;2.5;0.0;0.39;;345;128;14.7;16.1;0.01;1.095;1;1;0;0;0;1;0;0;1;1;1;712;;155;112;0;163
365.5;0.0;20;20;0;0.0;79;0;42;28;0;101;0;0.74;1.0;1.0;0;0;146;0;28;2.5;0.0;0.4;;345;128;14.7;15.8;0.04;1.075;1;1;0;0;0;1;0;0;1;1;1;712;;154;112;0;164
366.31;0.0;0;0;0;5.0;78;0;50;28;0;101;0;0.74;1.0;1.0;0;0;146;0;20;0.0;0.0;2.39;;345;128;14.7;15.3;0.01;1.041;1;0;0;0;0;1;0;0;1;1;1;712;;155;112;0;164
366.49;0.0;0;0;0;5.0;76;0;50;28;0;101;0;0.74;1.0;1.0;0;0;146;0;20;0.0;0.0;2.38;;345;128;14.7;14.7;0.04;1.0;1;0;0;0;0;1;0;0;1;1;1;712;;158;112;0;163
366.9;0.0;0;0;0;5.0;76;0;50;28;0;101;0;0.74;1.0;1.0;0;0;146;0;20;0.0;0.0;2.38;;345;128;14.7;15.2;0.03;1.034;1;0;0;0;0;1;0;0;1;1;1;712;;158;112;0;150
367.31;0.0;0;0;0;5.0;76;0;50;28;0;101;0;0.74;1.0;1.0;0;0;146;0;20;0.0;0.0;2.38;;345;128;14.7;15.9;0.01;1.082;1;0;0;0;0;1;0;0;1;1;1;712;;158;112;0;156
