время_с;Обороты;Нагрузка (сглаж.);Расход мгновенный;ALPHA;Впрыск РЕАЛ (форс);Карта в тени;Вердикт указателя;XOR тени;Сумма тени;Карта топлива вернула;TPS дроссель;TPS открытие;Обогащ. ускорения;Флаг TPS;VE выбранное;Ktps выбранное;Флаг ХХ/газ;Банк концевиков;Флаги угла;Замкнутый цикл;УОЗ финал сырьё;УОЗ карта;Цель ХХ;АЦП ch0 (МАФ/ДАД);Давление;АЦП ch1 напряжение;АЦП ch2 темп ОЖ;АЦП ch3 O2;peek ($1600);УОЗ_°BTDC;TP_%8;AFR_цель;AFR_факт;поправка_VE;давление_кПа;Загрузка_форс_%;Газ_%;K_форс;КМ;Впрыск расчёт
801.88;1498;51;51;1.0;9.06;2;1;38;168;64;65;11;0;0;0.0;0.0;140;95;64;24;36;34;87;1;0;164;51;0;;34;6.38;14.7;;;;11.3;6.7;345;63;4.06
802.27;1703;50;50;1.0;9.02;2;1;38;168;64;67;12;0;0;0.0;0.0;140;95;64;8;34;36;88;1;0;163;51;1;;36;6.25;14.7;;;;12.8;7.3;345;63;4.05
802.72;1767;48;48;1.0;8.73;2;1;38;168;64;67;12;0;0;0.0;0.0;140;95;64;24;31;39;89;1;0;162;51;0;;39;6.0;14.7;;;;12.9;7.3;345;63;3.94
803.12;1729;44;44;1.0;8.03;2;1;38;168;63;67;12;0;0;0.0;0.0;140;95;64;8;30;40;89;1;0;162;51;0;;40;5.5;14.7;;;;11.6;7.3;345;63;3.66
803.53;1665;46;46;1.0;8.4;2;1;38;168;64;66;12;0;0;0.0;0.0;140;95;64;56;32;38;88;1;0;163;51;0;;38;5.75;14.7;;;;11.7;7.0;345;63;3.8
803.95;1652;51;51;1.0;9.07;2;1;38;168;64;66;12;0;0;0.0;0.0;140;95;64;40;33;36;88;1;0;162;51;0;;37;6.38;14.7;;;;12.5;7.0;345;63;4.07
804.34;1755;52;52;1.0;9.28;2;1;38;168;64;67;12;0;0;0.0;0.0;140;95;64;40;34;36;89;1;0;162;51;0;;36;6.5;14.7;;;;13.6;7.3;345;63;4.16
804.55;1806;51;51;1.0;9.21;2;1;38;168;64;67;12;0;0;0.0;0.0;140;95;64;40;33;36;89;1;0;162;51;0;;37;6.38;14.7;;;;13.9;7.3;345;63;4.13
804.97;1895;49;49;1.0;8.78;2;1;38;168;63;67;12;0;0;0.0;0.0;140;95;64;8;30;40;89;1;0;162;51;0;;40;6.12;14.82;;;;13.9;7.3;345;63;3.96
805.39;1934;48;48;1.0;8.63;2;1;38;168;63;67;12;0;0;0.0;0.0;140;95;64;8;29;41;89;1;0;162;51;0;;41;6.0;14.82;;;;13.9;7.3;345;63;3.9
805.78;1652;34;34;1.0;6.52;2;1;38;168;64;54;6;0;0;0.0;0.0;140;95;64;8;29;41;88;1;0;163;51;1;;41;4.25;14.7;;;;9.0;3.5;345;63;3.05
806.21;1268;40;40;1.0;7.37;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;56;37;34;88;1;0;163;51;1;;33;5.0;14.7;;;;7.8;3.2;345;63;3.39
806.6;1204;30;30;1.0;5.91;2;1;38;168;64;46;2;0;0;0.0;0.0;140;95;64;56;34;36;87;1;0;164;51;1;;36;3.75;14.7;;;;5.9;1.2;345;63;2.8
807.03;1140;37;37;1.0;6.98;2;1;38;168;64;46;2;0;0;0.0;0.0;140;95;64;8;40;31;87;1;0;164;51;1;;30;4.62;14.7;;;;6.6;1.2;345;63;3.23
807.46;1153;36;36;1.0;6.73;2;1;38;168;64;46;2;0;0;0.0;0.0;140;95;64;40;36;34;87;1;0;164;51;1;;34;4.5;14.7;;;;6.5;1.2;345;63;3.13
807.64;1165;26;26;1.0;5.22;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;43;20;88;1;0;163;51;1;;27;3.25;14.7;;;;5.1;0.0;345;63;2.53
808.05;935;32;32;1.0;6.2;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;86;1;0;166;51;1;;20;4.0;14.59;;;;4.8;0.0;345;63;2.91
808.48;1050;36;36;1.0;6.73;2;1;38;168;64;43;0;0;0;0.0;0.0;140;95;65;24;41;30;87;1;0;165;51;1;;29;4.5;14.7;;;;5.9;0.3;345;63;3.13
808.89;1319;49;49;1.0;8.78;2;1;38;168;64;59;8;0;0;0.0;0.0;140;95;64;8;39;31;87;1;0;165;51;1;;31;6.12;14.7;;;;9.7;4.9;345;63;3.95
809.32;1614;50;50;1.0;8.95;2;1;38;168;64;64;11;0;0;0.0;0.0;140;95;64;8;34;36;86;1;0;166;51;1;;36;6.25;14.7;;;;12.0;6.4;345;63;4.01
809.7;1665;51;51;1.0;9.08;2;1;38;168;64;65;11;0;0;0.0;0.0;140;95;64;56;35;35;87;1;0;165;51;1;;35;6.38;14.7;;;;12.6;6.7;345;63;4.07
810.12;1780;53;53;1.0;9.43;2;1;38;168;64;68;13;0;0;0.0;0.0;140;95;64;40;35;35;87;1;0;165;51;1;;35;6.62;14.7;;;;14.0;7.6;345;63;4.21
810.55;1729;55;55;1.0;9.71;2;1;38;168;64;69;13;0;0;0.0;0.0;140;95;64;56;34;36;87;1;0;165;51;1;;36;6.88;14.7;;;;14.0;7.8;345;63;4.32
810.95;1780;55;55;1.0;9.68;2;1;38;168;64;69;13;0;0;0.0;0.0;140;95;64;24;36;34;87;1;0;165;51;1;;34;6.88;14.7;;;;14.4;7.8;345;63;4.31
811.36;1806;54;54;1.0;9.58;2;1;38;168;64;69;13;0;0;0.0;0.0;140;95;64;40;35;34;87;1;0;164;51;1;;35;6.75;14.7;;;;14.4;7.8;345;63;4.27
811.55;1486;23;23;1.0;4.72;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;38;20;88;1;0;163;51;1;;32;2.88;14.7;;;;5.8;0.0;345;63;2.33
811.98;832;35;35;1.0;6.68;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;51;1;;20;4.38;14.59;;;;4.6;0.0;345;63;3.11
812.37;1063;28;28;1.0;5.62;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;90;1;0;161;51;1;;20;3.5;14.7;;;;5.0;0.0;345;63;2.7
812.81;1140;35;35;1.0;6.63;2;1;38;168;64;43;0;0;0;0.0;0.0;140;95;65;56;37;31;89;1;0;164;51;1;;33;4.38;14.7;;;;6.3;0.3;345;63;3.1
813.2;1178;26;26;1.0;5.18;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;41;20;87;1;0;164;51;1;;29;3.25;14.7;;;;5.1;0.0;345;63;2.51
813.63;922;28;28;1.0;5.53;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;51;1;;20;3.5;14.47;;;;4.2;0.0;345;63;2.65
814.01;884;28;28;1.0;5.58;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;51;1;;20;3.5;14.47;;;;4.1;0.0;345;63;2.67
814.46;896;28;28;1.0;5.51;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;51;1;;20;3.5;14.47;;;;4.1;0.0;345;63;2.64
814.85;922;27;27;1.0;5.48;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;51;1;;20;3.38;14.47;;;;4.2;0.0;345;63;2.63
815.08;871;28;28;1.0;5.56;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;51;1;;20;3.5;14.47;;;;4.0;0.0;345;63;2.66
815.49;820;29;29;1.0;5.76;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;51;1;;20;3.62;14.47;;;;3.9;0.0;345;63;2.74
815.89;820;28;28;1.0;5.63;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;51;1;;20;3.5;14.47;;;;3.8;0.0;345;63;2.69
816.3;768;30;30;1.0;5.86;2;1;38;168;66;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;51;1;;20;3.75;14.47;;;;3.8;0.0;345;63;2.78
816.73;820;30;30;1.0;5.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;165;51;1;;20;3.75;14.47;;;;4.0;0.0;345;63;2.78
817.12;768;54;54;1.0;9.63;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;8;54;15;87;1;0;165;51;1;;16;6.75;14.7;;;;6.2;2.6;345;63;4.29
817.54;1332;45;45;1.0;8.2;2;1;38;168;64;52;5;0;0;0.0;0.0;140;95;64;40;37;31;86;1;0;166;51;1;;33;5.62;14.7;;;;9.1;2.9;345;63;3.71
817.77;1319;49;49;1.0;8.82;2;1;38;168;64;59;8;0;0;0.0;0.0;140;95;64;8;38;32;86;1;0;166;51;1;;32;6.12;14.7;;;;9.7;4.9;345;63;3.96
818.19;1550;49;49;1.0;8.78;2;1;38;168;64;63;10;0;0;0.0;0.0;140;95;64;24;35;35;87;1;0;165;51;1;;35;6.12;14.7;;;;11.3;6.1;345;63;3.95
818.6;1550;50;50;1.0;8.91;2;1;38;168;64;63;10;0;0;0.0;0.0;140;95;64;24;35;35;87;1;0;165;51;1;;35;6.25;14.7;;;;11.5;6.1;345;63;4.0
819.02;1755;64;64;1.0;12;2;1;38;168;64;80;19;0;0;0.0;0.0;140;95;64;8;42;28;87;1;0;164;51;1;;28;8.0;14.04;;;;17.1;11.0;345;63;5.11
819.39;1985;64;64;1.0;12;2;1;38;168;64;84;21;0;0;0.0;0.0;140;95;64;40;40;30;89;1;0;162;51;1;;30;8.0;14.04;;;;19.3;12.2;345;63;5.12
819.82;2113;67;67;1.0;12;2;1;38;168;64;94;26;0;0;0.0;0.0;140;95;64;40;40;30;90;2;0;161;51;1;;30;8.38;14.04;;;;21.4;15.1;345;63;5.31
820.26;2254;69;69;1.0;12;2;1;38;168;64;97;27;0;0;0.0;0.0;140;95;64;8;41;29;90;2;0;160;51;1;;29;8.62;13.94;;;;23.4;16.0;345;63;5.43
820.66;2318;72;72;1.0;13;2;1;38;168;64;100;29;0;0;0.0;0.0;140;95;64;56;45;25;91;2;0;159;51;1;;25;9.0;14.04;;;;25.5;16.9;345;63;5.74
820.86;2228;75;75;1.0;14;2;1;38;168;64;108;33;0;0;0.0;0.0;140;95;64;8;46;24;91;2;0;159;51;1;;24;9.38;13.94;;;;25.5;19.2;345;63;5.96
821.29;2305;73;73;1.0;13;2;1;38;168;64;108;33;0;0;0.0;0.0;140;95;64;40;45;25;92;2;0;158;51;1;;25;9.12;14.04;;;;25.6;19.2;345;63;5.79
821.72;2318;74;74;1.0;14;2;1;38;168;64;113;35;0;0;0.0;0.0;140;95;64;24;46;24;92;2;0;159;51;1;;24;9.25;14.04;;;;26.4;20.6;345;63;5.93
822.13;2485;77;77;1.0;14;2;1;38;168;64;127;42;0;0;0.0;0.0;140;95;64;8;47;23;91;2;0;159;51;1;;23;9.62;13.54;;;;29.4;24.7;345;63;6.14
822.53;2536;77;77;1.0;14;2;1;38;168;64;126;42;0;0;0.0;0.0;140;95;64;24;47;23;91;2;0;159;51;1;;23;9.62;13.54;;;;30.0;24.4;345;63;6.13
822.94;2638;77;77;1.0;14;2;1;38;168;64;127;42;0;0;0.0;0.0;140;95;64;40;47;23;91;2;0;159;51;1;;23;9.62;13.54;;;;31.3;24.7;345;63;6.15
823.37;2421;55;55;1.0;9.7;2;1;38;168;63;84;21;0;0;0.0;0.0;140;95;64;56;30;40;90;1;0;160;51;1;;40;6.88;14.82;;;;19.6;12.2;345;63;4.33
823.76;2139;35;35;1.0;6.66;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;56;23;47;89;1;0;162;51;1;;47;4.38;14.82;;;;11.9;5.8;345;63;3.11
824.2;2062;35;35;1.0;6.63;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;8;24;46;89;1;0;162;51;1;;46;4.38;14.82;;;;11.4;5.8;345;63;3.1
824.38;2024;39;39;1.0;7.26;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;56;24;46;89;1;0;162;51;1;;46;4.88;14.82;;;;12.2;5.8;345;63;3.35
824.79;1883;44;44;1.0;8.11;2;1;38;168;64;62;10;0;0;0.0;0.0;140;95;64;56;29;40;89;1;0;162;51;1;;41;5.5;14.82;;;;12.7;5.8;345;63;3.69
825.23;1767;45;45;1.0;8.12;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;24;30;40;88;1;0;163;51;1;;40;5.62;14.7;;;;12.0;5.8;345;63;3.69
825.65;1819;41;41;1.0;7.51;2;1;38;168;64;62;10;0;0;0.0;0.0;140;95;64;40;27;43;87;1;0;164;51;1;;43;5.12;14.7;;;;11.4;5.8;345;63;3.44
826.03;1614;31;31;1.0;6.03;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;24;28;43;87;1;0;165;51;1;;42;3.88;14.7;;;;8.1;3.2;345;63;2.85
826.44;1729;31;31;1.0;6.05;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;40;27;42;86;1;0;166;51;1;;43;3.88;14.7;;;;8.7;3.2;345;63;2.85
826.86;1806;31;31;1.0;6.02;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;24;27;43;86;1;0;166;51;1;;43;3.88;14.7;;;;9.1;3.2;345;63;2.84
827.3;1729;29;29;1.0;5.75;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;40;27;43;87;1;0;165;51;1;;43;3.62;14.7;;;;8.3;3.2;345;63;2.73
827.51;1767;25;25;1.0;5.02;2;1;38;168;64;48;3;0;0;0.0;0.0;140;95;64;24;30;40;86;1;0;166;51;1;;40;3.12;14.7;;;;7.4;1.7;345;63;2.44
827.89;1652;24;24;1.0;4.87;2;1;38;168;64;48;3;0;0;0.0;0.0;140;95;64;24;31;39;86;1;0;166;51;1;;39;3.0;14.7;;;;6.7;1.7;345;63;2.38
828.33;1703;24;24;1.0;4.86;2;1;38;168;64;48;3;0;0;0.0;0.0;140;95;64;40;30;40;85;1;0;167;51;1;;40;3.0;14.7;;;;6.9;1.7;345;63;2.37
828.76;1755;23;23;1.0;4.71;2;1;38;168;64;47;2;0;0;0.0;0.0;140;95;64;24;31;39;85;1;0;167;51;1;;39;2.88;14.7;;;;6.9;1.5;345;63;2.31
829.16;1755;22;22;1.0;4.53;2;1;38;168;64;47;2;0;0;0.0;0.0;140;95;64;40;30;38;85;1;0;167;51;1;;40;2.75;14.7;;;;6.6;1.5;345;63;2.24
829.57;1614;19;19;1.0;4.06;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;49;20;85;1;0;167;51;1;;21;2.38;14.7;;;;5.5;0.0;345;63;2.05
829.98;1217;26;26;1.0;5.13;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;60;20;85;1;0;167;51;1;;10;3.25;14.7;;;;5.2;0.0;345;63;2.48
830.41;1486;20;20;1.0;4.23;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;51;20;85;1;0;168;51;1;;19;2.5;14.7;;;;5.2;0.0;345;63;2.12
830.82;1473;21;21;1.0;4.45;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;56;20;86;1;0;166;51;1;;14;2.62;14.7;;;;5.5;0.0;345;63;2.21
831.0;1370;34;34;1.0;6.51;2;1;38;168;64;48;3;0;0;0.0;0.0;140;95;64;8;40;38;87;1;0;165;51;1;;30;4.25;14.7;;;;7.4;1.7;345;63;3.04
831.44;1870;31;31;1.0;5.88;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;40;25;45;85;1;0;167;51;1;;45;3.88;14.82;;;;9.2;2.6;345;63;2.78
831.85;1883;33;33;1.0;6.32;2;1;38;168;64;52;5;0;0;0.0;0.0;140;95;64;24;26;44;87;1;0;165;51;1;;44;4.12;14.82;;;;9.9;2.9;345;63;2.96
832.26;1819;37;37;1.0;6.86;2;1;38;168;63;54;6;0;0;0.0;0.0;140;95;64;40;26;44;87;1;0;165;51;1;;44;4.62;14.7;;;;10.4;3.5;345;63;3.18
832.64;1819;38;38;1.0;7.11;2;1;38;168;64;55;6;0;0;0.0;0.0;140;95;64;24;25;45;87;1;0;164;51;1;;45;4.75;14.7;;;;10.8;3.8;345;63;3.28
833.08;1870;39;39;1.0;7.26;2;1;38;168;63;59;8;0;0;0.0;0.0;140;95;64;24;26;44;87;1;0;164;51;1;;44;4.88;14.82;;;;11.3;4.9;345;63;3.34
833.5;1831;40;40;1.0;7.33;2;1;38;168;63;59;8;0;0;0.0;0.0;140;95;64;24;26;45;89;1;0;162;51;1;;44;5.0;14.7;;;;11.2;4.9;345;63;3.38
833.88;1857;40;40;1.0;7.42;2;1;38;168;63;60;9;0;0;0.0;0.0;140;95;64;24;27;43;88;1;0;163;51;1;;43;5.0;14.82;;;;11.5;5.2;345;63;3.41
834.11;1972;41;41;1.0;7.55;2;1;38;168;63;60;9;0;0;0.0;0.0;140;95;64;40;25;45;88;1;0;163;51;1;;45;5.12;14.82;;;;12.4;5.2;345;63;3.46
834.53;1998;40;40;1.0;7.43;2;1;38;168;63;61;9;0;0;0.0;0.0;140;95;64;56;26;44;89;1;0;162;51;1;;44;5.0;14.82;;;;12.4;5.5;345;63;3.42
834.94;1921;41;41;1.0;7.61;2;1;38;168;63;61;9;0;0;0.0;0.0;140;95;64;24;26;45;89;1;0;161;51;1;;44;5.12;14.82;;;;12.2;5.5;345;63;3.49
835.34;1895;36;36;1.0;6.82;2;1;38;168;63;59;8;0;0;0.0;0.0;140;95;64;24;25;45;90;1;0;161;51;1;;45;4.5;14.82;;;;10.8;4.9;345;63;3.18
835.77;1831;33;33;1.0;6.35;2;1;38;168;63;58;8;0;0;0.0;0.0;140;95;64;24;26;44;90;1;0;161;51;1;;44;4.12;14.7;;;;9.7;4.7;345;63;2.99
836.18;1934;41;41;1.0;7.56;2;1;38;168;63;61;9;0;0;0.0;0.0;140;95;64;8;26;44;89;1;0;162;51;1;;44;5.12;14.82;;;;12.2;5.5;345;63;3.47
836.61;2049;42;42;1.0;7.66;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;40;26;44;89;1;0;162;51;1;;44;5.25;14.82;;;;13.1;5.8;345;63;3.51
836.99;1947;42;42;1.0;7.61;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;24;26;44;89;1;0;162;51;1;;44;5.25;14.82;;;;12.3;5.8;345;63;3.49
837.43;1934;42;42;1.0;7.65;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;24;26;45;88;1;0;163;51;1;;44;5.25;14.82;;;;12.3;5.8;345;63;3.5
837.63;2024;41;41;1.0;7.55;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;24;26;44;88;1;0;163;51;1;;44;5.12;14.82;;;;12.7;5.8;345;63;3.46
838.03;1947;42;42;1.0;7.72;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;24;25;45;88;1;0;164;51;1;;45;5.25;14.82;;;;12.5;5.8;345;63;3.53
838.44;1985;42;42;1.0;7.73;2;1;38;168;63;64;11;0;0;0.0;0.0;140;95;64;24;26;44;87;1;0;164;51;1;;44;5.25;14.82;;;;12.8;6.4;345;63;3.53
838.85;2472;76;76;1.0;14;2;1;38;168;64;125;41;0;0;0.0;0.0;140;95;64;8;46;24;89;2;0;162;51;1;;24;9.5;14.04;;;;28.7;24.1;345;63;6.02
839.26;2497;54;54;1.0;9.48;2;1;38;168;63;80;19;0;0;0.0;0.0;140;95;64;56;30;40;89;1;0;162;51;1;;40;6.75;14.82;;;;19.7;11.0;345;63;4.24
839.67;2164;45;45;1.0;8.17;2;1;38;168;63;72;15;0;0;0.0;0.0;140;95;64;24;27;43;88;1;0;163;51;1;;43;5.62;14.82;;;;14.7;8.7;345;63;3.71
840.09;2574;85;85;1.0;16;2;1;38;168;64;306;132;0;0;0.0;0.0;140;95;64;8;49;21;90;2;0;161;51;1;;21;10.62;12.71;;;;35.2;76.7;345;63;7.02
840.5;3291;83;83;1.0;16;2;1;38;168;64;309;133;0;0;0.0;0.0;140;95;64;8;48;21;90;2;0;161;51;1;;22;10.38;13.63;;;;42.5;77.6;345;63;6.65
840.73;3381;86;86;1.0;16;2;1;38;168;64;287;122;0;0;0.0;0.0;140;95;64;24;48;21;90;2;0;160;51;1;;22;10.75;12.71;;;;46.5;71.2;345;63;7.05
841.13;2971;21;21;1.0;4.37;2;1;38;168;63;42;0;0;0;0.0;0.0;140;95;65;56;26;25;90;1;0;161;51;1;;44;2.62;14.93;;;;10.8;0.0;345;63;2.2
841.54;1883;17;17;1.0;3.86;2;1;38;168;63;42;0;0;0;0.0;0.0;140;95;65;40;62;20;89;1;0;160;51;1;;8;2.12;14.82;;;;6.1;0.0;345;63;1.99
841.96;1562;18;18;1.0;3.96;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;70;20;87;1;0;164;51;1;;0;2.25;14.7;;;;5.2;0.0;345;63;2.02
842.36;1486;19;19;1.0;4.18;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;70;20;87;1;0;165;51;1;;0;2.38;14.7;;;;5.2;0.0;345;63;2.11
842.78;1486;23;23;1.0;4.68;2;1;38;168;64;43;0;0;0;0.0;0.0;140;95;65;24;70;20;87;1;0;165;51;1;;0;2.88;14.7;;;;5.8;0.3;345;63;2.31
843.17;1614;43;43;1.0;7.81;2;1;38;168;64;59;8;0;0;0.0;0.0;140;95;64;8;33;39;87;1;0;165;51;1;;37;5.38;14.7;;;;10.5;4.9;345;63;3.56
843.61;2216;38;38;1.0;7.03;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;56;23;46;87;1;0;164;51;1;;47;4.75;14.82;;;;13.0;5.8;345;63;3.25
844.02;2113;40;40;1.0;7.36;2;1;38;168;63;63;10;0;0;0.0;0.0;140;95;64;40;24;46;87;1;0;164;51;1;;46;5.0;14.82;;;;13.0;6.1;345;63;3.38
844.43;2190;40;40;1.0;7.3;2;1;38;168;63;63;10;0;0;0.0;0.0;140;95;64;24;24;46;88;1;0;163;51;1;;46;5.0;14.82;;;;13.3;6.1;345;63;3.36
844.65;2152;40;40;1.0;7.33;2;1;38;168;63;64;11;0;0;0.0;0.0;140;95;64;24;24;46;87;1;0;164;51;1;;46;5.0;14.82;;;;13.1;6.4;345;63;3.37
845.04;2203;41;41;1.0;7.5;2;1;38;168;63;64;11;0;0;0.0;0.0;140;95;64;56;25;45;88;1;0;163;51;1;;45;5.12;14.82;;;;13.8;6.4;345;63;3.44
845.45;2164;38;38;1.0;7.12;2;1;38;168;63;64;11;0;0;0.0;0.0;140;95;64;24;24;46;88;1;0;163;51;1;;46;4.75;14.82;;;;12.8;6.4;345;63;3.29
845.86;2203;36;36;1.0;6.81;2;1;38;168;63;65;11;0;0;0.0;0.0;140;95;64;40;24;47;89;1;0;163;51;1;;46;4.5;14.82;;;;12.5;6.7;345;63;3.17
846.26;2254;37;37;1.0;6.92;2;1;38;168;63;64;11;0;0;0.0;0.0;140;95;64;8;23;47;88;1;0;163;51;1;;47;4.62;14.82;;;;13.0;6.4;345;63;3.21
846.67;2280;32;32;1.0;6.16;2;1;38;168;63;55;6;0;0;0.0;0.0;140;95;64;40;22;48;89;1;0;162;51;1;;48;4.0;14.82;;;;11.7;3.8;345;63;2.91
847.09;2113;23;23;1.0;4.67;2;1;38;168;63;51;4;0;0;0.0;0.0;140;95;64;56;27;43;88;1;0;163;51;1;;43;2.88;14.82;;;;8.2;2.6;345;63;2.31
847.51;1998;23;23;1.0;4.8;2;1;38;168;63;51;4;0;0;0.0;0.0;140;95;64;40;26;43;88;1;0;163;51;1;;44;2.88;14.82;;;;8.0;2.6;345;63;2.36
847.92;2088;24;24;1.0;4.86;2;1;38;168;63;51;4;0;0;0.0;0.0;140;95;64;56;25;45;87;1;0;164;51;1;;45;3.0;14.82;;;;8.5;2.6;345;63;2.38
848.12;2100;26;26;1.0;5.18;2;1;38;168;63;51;4;0;0;0.0;0.0;140;95;64;8;24;46;87;1;0;164;51;1;;46;3.25;14.82;;;;9.1;2.6;345;63;2.51
848.53;2216;33;33;1.0;6.26;2;1;38;168;63;56;7;0;0;0.0;0.0;140;95;64;8;22;48;87;1;0;164;51;1;;48;4.12;14.82;;;;11.6;4.1;345;63;2.94
848.95;2113;38;38;1.0;7.11;2;1;38;168;63;62;10;0;0;0.0;0.0;140;95;64;56;24;46;87;1;0;164;51;1;;46;4.75;14.82;;;;12.5;5.8;345;63;3.28
849.34;2113;40;40;1.0;7.41;2;1;38;168;63;64;11;0;0;0.0;0.0;140;95;64;56;24;46;87;1;0;164;51;1;;46;5.0;14.82;;;;13.0;6.4;345;63;3.4
849.76;2164;43;43;1.0;7.81;2;1;38;168;63;68;13;0;0;0.0;0.0;140;95;64;56;25;45;87;1;0;164;51;1;;45;5.38;14.82;;;;14.1;7.6;345;63;3.56
850.18;2356;46;46;1.0;8.26;2;1;38;168;62;70;14;0;0;0.0;0.0;140;95;64;8;27;43;87;1;0;164;51;1;;43;5.75;14.93;;;;16.2;8.1;345;63;3.74
850.57;2331;49;49;1.0;8.66;2;1;38;168;62;72;15;0;0;0.0;0.0;140;95;64;8;28;42;87;1;0;164;51;1;;42;6.12;14.93;;;;16.8;8.7;345;63;3.9
850.99;2382;53;53;1.0;9.41;2;1;38;168;63;80;19;0;0;0.0;0.0;140;95;64;8;30;40;89;1;0;163;51;1;;40;6.62;14.82;;;;18.7;11.0;345;63;4.21
851.4;2485;57;57;1.0;9.98;2;1;38;168;63;86;22;0;0;0.0;0.0;140;95;64;8;31;39;89;2;0;162;51;1;;39;7.12;14.82;;;;20.7;12.8;345;63;4.44
851.82;2638;86;86;1.0;18;2;1;38;168;64;212;85;1;0;0.0;0.0;140;95;64;8;50;20;91;2;0;159;51;1;;20;10.75;12.71;;;;38.8;49.4;345;63;7.51
852.02;3330;84;84;1.0;16;2;1;38;168;64;311;134;0;0;0.0;0.0;140;95;64;8;50;21;90;2;0;160;51;1;;20;10.5;13.63;;;;45.1;78.2;345;63;6.95
852.43;3637;87;87;1.0;17;2;1;38;168;64;314;136;0;0;0.0;0.0;140;95;64;8;44;25;90;2;0;160;51;1;;26;10.88;12.71;;;;50.8;79.1;345;63;7.16
852.82;3701;87;87;1.0;17;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;8;43;26;90;2;0;160;51;1;;27;10.88;12.71;;;;51.7;100.0;345;63;7.16
853.23;3791;88;88;1.0;17;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;24;43;26;91;2;0;159;51;1;;27;11.0;12.71;;;;53.7;100.0;345;63;7.26
853.67;3829;89;89;1.0;18;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;8;43;26;90;2;0;160;51;1;;27;11.12;12.71;;;;56.2;100.0;345;63;7.49
854.06;3932;89;89;1.0;17;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;40;43;26;91;2;0;159;51;1;;27;11.12;12.54;;;;57.0;100.0;345;63;7.42
854.49;3932;89;89;1.0;17;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;8;43;26;91;2;0;159;51;1;;27;11.12;12.54;;;;57.3;100.0;345;63;7.45
854.89;3970;88;88;1.0;17;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;40;43;26;91;2;0;159;51;1;;27;11.0;12.54;;;;57.4;100.0;345;63;7.4
855.33;4098;88;88;1.0;17;2;1;38;168;64;387;172;0;0;0.0;0.0;140;95;64;8;43;26;91;2;0;159;51;1;;27;11.0;12.54;;;;59.6;100.0;345;63;7.44
